"county","tract","block","zcta","CountyName","ZIPName","hus20","afact"
"County code","Tract","Block","ZIP census tabulation area","County name","ZIP Code name","Total housing units (2020 Census)","block-to-zcta allocation factor"
"09009","3472.00","1005","06712","New Haven CT","Prospect, CT",10,1 
"09009","3472.00","1006","06712","New Haven CT","Prospect, CT",26,1 
"09009","3472.00","1007","06712","New Haven CT","Prospect, CT",1,1 
"09009","3472.00","1008","06712","New Haven CT","Prospect, CT",73,1 
"09009","3472.00","1009","06712","New Haven CT","Prospect, CT",16,1 
"09009","3472.00","1010","06712","New Haven CT","Prospect, CT",23,1 
"09009","3472.00","1011","06712","New Haven CT","Prospect, CT",3,1 
"09009","3472.00","1012","06712","New Haven CT","Prospect, CT",19,1 
"09009","3472.00","1013","06712","New Haven CT","Prospect, CT",97,1 
"09009","3472.00","1014","06712","New Haven CT","Prospect, CT",21,1 
"09009","3472.00","1015","06712","New Haven CT","Prospect, CT",4,1 
"09009","3472.00","1016","06712","New Haven CT","Prospect, CT",15,1 
"09009","3472.00","1017","06712","New Haven CT","Prospect, CT",139,1 
"09009","3472.00","1018","06712","New Haven CT","Prospect, CT",5,1 
"09009","3472.00","1019","06712","New Haven CT","Prospect, CT",4,1 
"09009","3472.00","2000","06712","New Haven CT","Prospect, CT",163,1 
"09009","3472.00","2001","06712","New Haven CT","Prospect, CT",21,1 
"09009","3472.00","2002","06712","New Haven CT","Prospect, CT",5,1 
"09009","3472.00","2003","06712","New Haven CT","Prospect, CT",16,1 
"09009","3472.00","2004","06712","New Haven CT","Prospect, CT",27,1 
"09009","3472.00","2005","06712","New Haven CT","Prospect, CT",6,1 
"09009","3472.00","2006","06712","New Haven CT","Prospect, CT",8,1 
"09009","3472.00","2007","06712","New Haven CT","Prospect, CT",39,1 
"09009","3472.00","2008","06712","New Haven CT","Prospect, CT",9,1 
"09009","3472.00","2009","06712","New Haven CT","Prospect, CT",5,1 
"09009","3472.00","2010","06712","New Haven CT","Prospect, CT",187,1 
"09009","3472.00","2011","06712","New Haven CT","Prospect, CT",9,1 
"09009","3472.00","2012","06712","New Haven CT","Prospect, CT",27,1 
"09009","3472.00","2013","06712","New Haven CT","Prospect, CT",132,1 
"09009","3472.00","2015","06770","New Haven CT","Naugatuck, CT",4,1 
"09009","3472.00","2016","06712","New Haven CT","Prospect, CT",26,1 
"09009","3472.00","2017","06712","New Haven CT","Prospect, CT",11,1 
"09009","3481.11","1000","06488","New Haven CT","Southbury, CT",211,1 
"09009","3481.11","1001","06488","New Haven CT","Southbury, CT",38,1 
"09009","3481.11","1002","06488","New Haven CT","Southbury, CT",63,1 
"09009","3481.11","1003","06488","New Haven CT","Southbury, CT",5,1 
"09009","3481.11","1006","06488","New Haven CT","Southbury, CT",18,1 
"09009","3481.11","1007","06488","New Haven CT","Southbury, CT",5,1 
"09009","3481.11","1012","06488","New Haven CT","Southbury, CT",4,1 
"09009","3481.11","1017","06488","New Haven CT","Southbury, CT",34,1 
"09009","3481.11","1018","06488","New Haven CT","Southbury, CT",35,1 
"09009","3481.11","2000","06488","New Haven CT","Southbury, CT",3,1 
"09009","3481.11","2001","06488","New Haven CT","Southbury, CT",51,1 
"09009","3481.11","2002","06488","New Haven CT","Southbury, CT",6,1 
"09009","3481.11","2003","06488","New Haven CT","Southbury, CT",12,1 
"09009","3481.11","2004","06488","New Haven CT","Southbury, CT",33,1 
"09009","3481.11","2006","06488","New Haven CT","Southbury, CT",11,1 
"09009","3481.11","2007","06488","New Haven CT","Southbury, CT",28,1 
"09009","3481.11","2008","06488","New Haven CT","Southbury, CT",5,1 
"09009","3481.11","2009","06488","New Haven CT","Southbury, CT",28,1 
"09009","3481.11","2010","06488","New Haven CT","Southbury, CT",6,1 
"09009","3481.11","2011","06488","New Haven CT","Southbury, CT",15,1 
"09009","3481.11","2014","06488","New Haven CT","Southbury, CT",58,1 
"09009","3481.11","2015","06488","New Haven CT","Southbury, CT",17,1 
"09009","3481.11","2016","06488","New Haven CT","Southbury, CT",83,1 
"09009","3481.11","2017","06488","New Haven CT","Southbury, CT",20,1 
"09009","3481.11","2018","06488","New Haven CT","Southbury, CT",2,1 
"09009","3481.11","2020","06488","New Haven CT","Southbury, CT",48,1 
"09009","3481.11","2021","06488","New Haven CT","Southbury, CT",7,1 
"09009","3481.11","2022","06488","New Haven CT","Southbury, CT",14,1 
"09009","3481.11","2023","06488","New Haven CT","Southbury, CT",37,1 
"09009","3481.11","2024","06488","New Haven CT","Southbury, CT",27,1 
"09009","3481.11","2025","06488","New Haven CT","Southbury, CT",3,1 
"09009","3481.11","2026","06488","New Haven CT","Southbury, CT",48,1 
"09009","3481.11","2027","06488","New Haven CT","Southbury, CT",2,1 
"09009","3481.22","1001","06488","New Haven CT","Southbury, CT",93,1 
"09009","3481.22","1002","06488","New Haven CT","Southbury, CT",6,1 
"09009","3481.22","1003","06488","New Haven CT","Southbury, CT",3,1 
"09009","3481.22","1004","06488","New Haven CT","Southbury, CT",194,1 
"09009","3481.22","1005","06488","New Haven CT","Southbury, CT",11,1 
"09009","3481.22","1006","06488","New Haven CT","Southbury, CT",1,1 
"09009","3481.22","1007","06488","New Haven CT","Southbury, CT",5,1 
"09009","3481.22","1008","06488","New Haven CT","Southbury, CT",15,1 
"09009","3481.22","1009","06488","New Haven CT","Southbury, CT",47,1 
"09009","3481.22","1010","06488","New Haven CT","Southbury, CT",65,1 
"09009","3481.22","1011","06488","New Haven CT","Southbury, CT",25,1 
"09009","3481.22","1012","06488","New Haven CT","Southbury, CT",10,1 
"09009","3481.22","1013","06488","New Haven CT","Southbury, CT",23,1 
"09009","3481.22","1014","06488","New Haven CT","Southbury, CT",1,1 
"09009","3481.22","1015","06488","New Haven CT","Southbury, CT",11,1 
"09009","3481.22","1016","06488","New Haven CT","Southbury, CT",3,1 
"09009","3481.22","1017","06488","New Haven CT","Southbury, CT",5,1 
"09009","3481.22","2000","06488","New Haven CT","Southbury, CT",22,1 
"09009","3481.22","2001","06488","New Haven CT","Southbury, CT",129,1 
"09009","3481.22","2002","06488","New Haven CT","Southbury, CT",167,1 
"09009","3481.22","2003","06488","New Haven CT","Southbury, CT",8,1 
"09009","3481.22","2004","06488","New Haven CT","Southbury, CT",43,1 
"09009","3481.22","2005","06488","New Haven CT","Southbury, CT",27,1 
"09009","3481.22","2006","06488","New Haven CT","Southbury, CT",32,1 
"09009","3481.22","2007","06488","New Haven CT","Southbury, CT",7,1 
"09009","3481.22","2008","06488","New Haven CT","Southbury, CT",1,1 
"09009","3481.22","3000","06488","New Haven CT","Southbury, CT",11,1 
"09009","3481.22","3001","06488","New Haven CT","Southbury, CT",40,1 
"09009","3481.22","3002","06488","New Haven CT","Southbury, CT",8,1 
"09009","3481.22","3003","06488","New Haven CT","Southbury, CT",5,1 
"09009","3481.22","3004","06488","New Haven CT","Southbury, CT",116,1 
"09009","3481.22","3006","06488","New Haven CT","Southbury, CT",69,1 
"09009","3481.22","3007","06488","New Haven CT","Southbury, CT",64,1 
"09009","3481.22","3008","06488","New Haven CT","Southbury, CT",25,1 
"09009","3481.22","3009","06488","New Haven CT","Southbury, CT",20,1 
"09009","3481.22","3010","06488","New Haven CT","Southbury, CT",50,1 
"09009","3481.22","3011","06488","New Haven CT","Southbury, CT",34,1 
"09009","3481.22","3012","06488","New Haven CT","Southbury, CT",17,1 
"09009","3481.22","3013","06488","New Haven CT","Southbury, CT",73,1 
"09009","3481.22","3014","06488","New Haven CT","Southbury, CT",4,1 
"09009","3481.22","3015","06488","New Haven CT","Southbury, CT",22,1 
"09009","3481.22","3019","06488","New Haven CT","Southbury, CT",12,1 
"09009","3481.23","1000","06488","New Haven CT","Southbury, CT",48,1 
"09009","3481.23","1001","06488","New Haven CT","Southbury, CT",82,1 
"09009","3481.23","1002","06488","New Haven CT","Southbury, CT",2,1 
"09009","3481.23","1003","06488","New Haven CT","Southbury, CT",118,1 
"09009","3481.23","1004","06488","New Haven CT","Southbury, CT",11,1 
"09009","3481.23","1005","06488","New Haven CT","Southbury, CT",58,1 
"09009","3481.23","1006","06488","New Haven CT","Southbury, CT",13,1 
"09009","3481.23","1007","06488","New Haven CT","Southbury, CT",21,1 
"09009","3481.23","1008","06488","New Haven CT","Southbury, CT",7,1 
"09009","3481.23","1009","06488","New Haven CT","Southbury, CT",145,1 
"09009","3481.23","1010","06488","New Haven CT","Southbury, CT",11,1 
"09009","3481.23","1011","06488","New Haven CT","Southbury, CT",6,1 
"09009","3481.23","1012","06488","New Haven CT","Southbury, CT",22,1 
"09009","3481.23","1013","06488","New Haven CT","Southbury, CT",14,1 
"09009","3481.23","1014","06488","New Haven CT","Southbury, CT",33,1 
"09009","3481.23","1015","06488","New Haven CT","Southbury, CT",5,1 
"09009","3481.23","1018","06488","New Haven CT","Southbury, CT",69,1 
"09009","3481.23","1019","06488","New Haven CT","Southbury, CT",3,1 
"09009","3481.23","1020","06488","New Haven CT","Southbury, CT",23,1 
"09009","3481.23","2001","06488","New Haven CT","Southbury, CT",59,1 
"09009","3481.23","2002","06488","New Haven CT","Southbury, CT",60,1 
"09009","3481.23","2003","06488","New Haven CT","Southbury, CT",162,1 
"09009","3481.23","2004","06488","New Haven CT","Southbury, CT",90,1 
"09009","3481.23","2005","06488","New Haven CT","Southbury, CT",67,1 
"09009","3481.23","2006","06488","New Haven CT","Southbury, CT",3,1 
"09009","3481.23","2007","06488","New Haven CT","Southbury, CT",1,1 
"09009","3481.23","2008","06488","New Haven CT","Southbury, CT",6,1 
"09009","3481.23","2009","06488","New Haven CT","Southbury, CT",124,1 
"09009","3481.23","2010","06488","New Haven CT","Southbury, CT",6,1 
"09009","3481.23","3000","06488","New Haven CT","Southbury, CT",6,1 
"09009","3481.23","3001","06488","New Haven CT","Southbury, CT",73,1 
"09009","3481.23","3002","06488","New Haven CT","Southbury, CT",5,1 
"09009","3481.23","3003","06488","New Haven CT","Southbury, CT",48,1 
"09009","3481.23","3004","06488","New Haven CT","Southbury, CT",6,1 
"09009","3481.23","3005","06488","New Haven CT","Southbury, CT",142,1 
"09009","3481.23","3006","06488","New Haven CT","Southbury, CT",18,1 
"09009","3481.23","3007","06488","New Haven CT","Southbury, CT",33,1 
"09009","3481.23","3008","06488","New Haven CT","Southbury, CT",12,1 
"09009","3481.23","3009","06488","New Haven CT","Southbury, CT",67,1 
"09009","3481.23","3010","06488","New Haven CT","Southbury, CT",17,1 
"09009","3481.23","3011","06488","New Haven CT","Southbury, CT",40,1 
"09009","3481.23","3012","06488","New Haven CT","Southbury, CT",63,1 
"09009","3481.23","3013","06488","New Haven CT","Southbury, CT",6,1 
"09009","3481.23","3014","06488","New Haven CT","Southbury, CT",115,1 
"09009","3481.23","3015","06488","New Haven CT","Southbury, CT",83,1 
"09009","3481.23","3016","06488","New Haven CT","Southbury, CT",37,1 
"09009","3481.23","3017","06488","New Haven CT","Southbury, CT",13,1 
"09009","3481.23","3018","06488","New Haven CT","Southbury, CT",5,1 
"09009","3481.23","3019","06488","New Haven CT","Southbury, CT",32,1 
"09009","3481.23","3020","06488","New Haven CT","Southbury, CT",51,1 
"09009","3481.23","3021","06488","New Haven CT","Southbury, CT",13,1 
"09009","3481.24","1000","06488","New Haven CT","Southbury, CT",2,1 
"09009","3481.24","1003","06488","New Haven CT","Southbury, CT",36,1 
"09009","3481.24","1004","06488","New Haven CT","Southbury, CT",42,1 
"09009","3481.24","1005","06488","New Haven CT","Southbury, CT",10,1 
"09009","3481.24","1006","06488","New Haven CT","Southbury, CT",4,1 
"09009","3481.24","1007","06488","New Haven CT","Southbury, CT",8,1 
"09009","3481.24","1008","06488","New Haven CT","Southbury, CT",421,1 
"09009","3481.24","1009","06488","New Haven CT","Southbury, CT",118,1 
"09009","3481.24","1010","06488","New Haven CT","Southbury, CT",4,1 
"09009","3481.24","1011","06488","New Haven CT","Southbury, CT",7,1 
"09009","3481.24","1012","06488","New Haven CT","Southbury, CT",8,1 
"09009","3481.24","1013","06488","New Haven CT","Southbury, CT",2,1 
"09009","3481.24","1017","06488","New Haven CT","Southbury, CT",2,1 
"09009","3481.24","1018","06488","New Haven CT","Southbury, CT",3,1 
"09009","3481.24","1019","06488","New Haven CT","Southbury, CT",18,1 
"09009","3481.24","2000","06488","New Haven CT","Southbury, CT",1,1 
"09009","3481.24","2002","06488","New Haven CT","Southbury, CT",7,1 
"09009","3481.24","2003","06488","New Haven CT","Southbury, CT",285,1 
"09009","3481.24","2005","06488","New Haven CT","Southbury, CT",127,1 
"09009","3481.24","2006","06488","New Haven CT","Southbury, CT",1,1 
"09009","3481.24","2007","06488","New Haven CT","Southbury, CT",93,1 
"09009","3481.24","2008","06488","New Haven CT","Southbury, CT",14,1 
"09009","3481.24","2012","06488","New Haven CT","Southbury, CT",11,1 
